Date,Open,High,Low,Close,Adj Close,Volume
2011-12-15,1729.614014,1729.614014,1461.802856,1518.7126460000002,1518.7126460000002,56200
2011-12-16,1577.85437,1612.446655,1426.094604,1517.596802,1517.596802,14400
2011-12-19,1525.407959,1528.755615,1394.849976,1468.498047,1468.498047,3400
2011-12-20,1481.888672,1548.841431,1472.961548,1509.785645,1509.785645,5300
2011-12-21,1509.785645,1537.682617,1470.729858,1537.682617,1537.682617,1800
2011-12-22,1524.292114,1549.957275,1507.553833,1543.262085,1543.262085,1700
2011-12-23,1536.5667720000001,1560.0002439999998,1506.4379880000001,1522.060303,1522.060303,1000
2011-12-27,1504.206299,1506.4379880000001,1461.802856,1489.699829,1489.699829,1000
2011-12-28,1475.1933589999999,1488.583862,1411.588257,1439.485229,1439.485229,1100
2011-12-29,1439.485229,1439.485229,1382.575317,1395.96582,1395.96582,1500
2011-12-30,1422.746948,1423.862915,1390.386475,1394.849976,1394.849976,2200
2012-01-03,1410.47229,1491.931519,1408.240601,1460.68689,1460.68689,1200
2012-01-04,1465.1503910000001,1510.901489,1461.802856,1499.742676,1499.742676,500
2012-01-05,1484.120361,1589.013062,1467.382202,1576.7384029999998,1576.7384029999998,5000
2012-01-06,1578.970215,1606.8671880000002,1561.116089,1592.360718,1592.360718,1400
2012-01-09,1611.330688,1611.330688,1562.232056,1603.5195310000001,1603.5195310000001,5700
2012-01-10,1613.5625,1616.9101560000001,1535.450928,1602.403687,1602.403687,2700
2012-01-11,1609.098999,1614.678345,1577.85437,1601.287842,1601.287842,1500
2012-01-12,1609.098999,1609.098999,1573.3907470000001,1593.4766849999999,1593.4766849999999,1100
2012-01-13,1575.622559,1586.7813720000001,1567.811401,1581.201904,1581.201904,2200
2012-01-17,1600.171875,1600.171875,1574.506714,1592.360718,1592.360718,1000
2012-01-18,1584.549561,1613.5625,1566.695557,1576.7384029999998,1576.7384029999998,1800
2012-01-19,1574.506714,1634.76416,1574.506714,1630.300659,1630.300659,3000
2012-01-20,1624.721313,1636.9959720000002,1592.360718,1636.9959720000002,1636.9959720000002,1700
2012-01-23,1631.4165039999998,1668.240601,1631.4165039999998,1645.922974,1645.922974,800
2012-01-24,1628.06897,1696.137573,1628.06897,1680.515259,1680.515259,2300
2012-01-25,1712.875854,1729.614014,1693.905884,1725.1505129999998,1725.1505129999998,3500
2012-01-26,1735.1933589999999,1813.305054,1727.382202,1730.729858,1730.729858,4700
2012-01-27,1774.249146,1807.725586,1729.614014,1790.987427,1790.987427,1700
2012-01-30,1792.1032710000002,1792.1032710000002,1756.395142,1776.480957,1776.480957,1000
2012-01-31,1788.7556149999998,1838.9702149999998,1783.17627,1821.116211,1821.116211,3400
2012-02-01,1841.2020260000002,1869.0989989999998,1820.000244,1844.5496829999997,1844.5496829999997,3000
2012-02-02,1851.244873,1895.880127,1841.2020260000002,1882.489502,1882.489502,3900
2012-02-03,1896.995972,1910.386597,1864.635498,1899.2277829999998,1899.2277829999998,3700
2012-02-06,1893.648315,1899.2277829999998,1842.3178710000002,1874.678345,1874.678345,2200
2012-02-07,1874.678345,1905.923096,1866.867188,1900.343628,1900.343628,1900
2012-02-08,1896.995972,1968.4123539999998,1878.0260010000002,1966.1805420000003,1966.1805420000003,4700
2012-02-09,1965.0646969999998,2025.3221440000002,1908.1547850000002,1957.25354,1957.25354,3100
2012-02-10,1930.472412,1934.9359129999998,1821.116211,1855.7084960000002,1855.7084960000002,2900
2012-02-13,1867.983154,1902.575439,1857.940186,1879.141968,1879.141968,2000
2012-02-14,1869.0989989999998,1914.8500980000001,1852.3608399999998,1899.2277829999998,1899.2277829999998,3700
2012-02-15,1899.2277829999998,1899.2277829999998,1865.751343,1885.8371579999998,1885.8371579999998,2800
2012-02-16,1885.8371579999998,1932.704102,1866.867188,1892.532471,1892.532471,2700
2012-02-17,1903.691284,1949.4423829999998,1884.721313,1947.210571,1947.210571,1300
2012-02-21,1960.601196,2030.901611,1960.601196,2015.2792969999998,2015.2792969999998,2600
2012-02-22,2008.5839839999999,2115.708496,2008.5839839999999,2087.811523,2087.811523,4000
2012-02-23,2084.4638670000004,2188.240723,2054.334961,2154.76416,2154.76416,2600
2012-02-24,2148.069092,2184.893066,2114.592529,2156.996094,2156.996094,1700
2012-02-27,2152.532471,2197.167725,2131.330811,2167.0390629999997,2167.0390629999997,1100
2012-02-28,2158.111816,2173.7341309999997,2092.274902,2125.751465,2125.751465,2900
2012-02-29,2123.519531,2152.532471,2064.37793,2075.536865,2075.536865,1800
2012-03-01,2091.15918,2104.549561,2030.901611,2042.060425,2042.060425,2100
2012-03-02,2039.828613,2056.566895,1949.4423829999998,1986.266357,1986.266357,4100
2012-03-05,1985.1505129999998,2003.004639,1953.905884,1978.4552,1978.4552,1300
2012-03-06,1953.905884,2019.742798,1911.502441,2010.815796,2010.815796,2400
2012-03-07,2024.206299,2102.317871,2008.5839839999999,2100.086182,2100.086182,1800
2012-03-08,2096.738525,2126.8671879999997,2053.2192379999997,2124.635498,2124.635498,1900
2012-03-09,2131.330811,2138.026123,2087.811523,2122.403809,2122.403809,1400
2012-03-12,2129.099121,2202.74707,2116.824463,2164.807129,2164.807129,1600
2012-03-13,2168.154785,2248.498291,2120.1721190000003,2167.0390629999997,2167.0390629999997,3800
2012-03-14,2162.575439,2174.850098,2045.4080809999998,2131.330811,2131.330811,1500
2012-03-15,2136.910156,2162.575439,2114.592529,2135.794434,2135.794434,1200
2012-03-16,2148.069092,2177.081787,2088.927246,2175.966064,2175.966064,2300
2012-03-19,2177.081787,2213.9060059999997,2109.013184,2151.416748,2151.416748,1500
2012-03-20,2133.5625,2145.837158,2090.043213,2113.476807,2113.476807,700
2012-03-21,2119.056152,2119.056152,2061.030273,2110.12915,2110.12915,1000
2012-03-22,2088.927246,2088.927246,1989.614014,2023.090454,2023.090454,1500
2012-03-23,2025.3221440000002,2170.386719,2021.9746089999999,2141.373779,2141.373779,2300
2012-03-26,2167.0390629999997,2292.017578,2152.532471,2287.553955,2287.553955,2800
2012-03-27,2312.103271,2482.8330079999996,2299.8286129999997,2398.026123,2398.026123,6500
2012-03-28,2416.996094,2482.8330079999996,2323.262207,2363.433838,2363.433838,2900
2012-03-29,2357.8544920000004,2366.7814940000003,2268.583984,2316.566895,2316.566895,3100
2012-03-30,2340.0002440000003,2466.094727,2305.407959,2438.197754,2438.197754,8000
2012-04-02,2427.0390629999997,2491.76001,2373.476807,2459.399414,2459.399414,1900
2012-04-03,2459.399414,2476.137695,2432.618408,2454.936035,2454.936035,1100
2012-04-04,2428.154785,2437.082031,2322.14624,2377.940186,2377.940186,1900
2012-04-05,2373.476807,2435.966064,2345.579834,2404.721436,2404.721436,1700
2012-04-09,2350.043213,2369.013184,2236.2236329999996,2325.493896,2325.493896,1400
2012-04-10,2325.493896,2329.95752,2216.137695,2229.52832,2229.52832,2100
2012-04-11,2255.193359,2305.407959,2186.009033,2233.9916989999997,2233.9916989999997,2000
